Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1669838463,2,GET,/integral,0.900000,0.000000,2000,2000,2100,2300,2400,2400,2400,2400,2400,2400,2400,29,0,1200.0,1401.4389446759917,940.722476108931,2432.790371007286,144.0
1669838463,2,,Aggregated,0.900000,0.000000,2000,2000,2100,2300,2400,2400,2400,2400,2400,2400,2400,29,0,1200.0,1401.4389446759917,940.722476108931,2432.790371007286,144.0
1669838464,2,GET,/integral,0.900000,0.000000,2000,2100,2100,2300,2400,2400,2400,2400,2400,2400,2400,30,0,1200.0,1424.2240267883365,940.722476108931,2432.790371007286,144.0
1669838464,2,,Aggregated,0.900000,0.000000,2000,2100,2100,2300,2400,2400,2400,2400,2400,2400,2400,30,0,1200.0,1424.2240267883365,940.722476108931,2432.790371007286,144.0
1669838465,2,GET,/integral,0.900000,0.000000,2100,2100,2200,2300,2400,2400,2400,2400,2400,2400,2400,31,0,1200.0,1447.6426734416295,940.722476108931,2432.790371007286,144.0
1669838465,2,,Aggregated,0.900000,0.000000,2100,2100,2200,2300,2400,2400,2400,2400,2400,2400,2400,31,0,1200.0,1447.6426734416295,940.722476108931,2432.790371007286,144.0
1669838466,2,GET,/integral,0.900000,0.000000,2100,2100,2200,2300,2400,2400,2400,2400,2400,2400,2400,31,0,1200.0,1447.6426734416295,940.722476108931,2432.790371007286,144.0
1669838466,2,,Aggregated,0.900000,0.000000,2100,2100,2200,2300,2400,2400,2400,2400,2400,2400,2400,31,0,1200.0,1447.6426734416295,940.722476108931,2432.790371007286,144.0
1669838467,2,GET,/integral,0.900000,0.000000,2100,2200,2300,2400,2400,2400,2400,2400,2400,2400,2400,32,0,1200.0,1478.185357835173,940.722476108931,2432.790371007286,144.0
1669838467,2,,Aggregated,0.900000,0.000000,2100,2200,2300,2400,2400,2400,2400,2400,2400,2400,2400,32,0,1200.0,1478.185357835173,940.722476108931,2432.790371007286,144.0
1669838468,2,GET,/integral,0.900000,0.000000,2100,2200,2300,2400,2800,2800,2800,2800,2800,2800,2800,33,0,1200.0,1517.176167841888,940.722476108931,2764.8820880567655,144.0
1669838468,2,,Aggregated,0.900000,0.000000,2100,2200,2300,2400,2800,2800,2800,2800,2800,2800,2800,33,0,1200.0,1517.176167841888,940.722476108931,2764.8820880567655,144.0
1669838469,2,GET,/integral,0.900000,0.000000,2100,2200,2200,2400,2800,2800,2800,2800,2800,2800,2800,34,0,1200.0,1537.4680335551282,940.722476108931,2764.8820880567655,144.0
1669838469,2,,Aggregated,0.900000,0.000000,2100,2200,2200,2400,2800,2800,2800,2800,2800,2800,2800,34,0,1200.0,1537.4680335551282,940.722476108931,2764.8820880567655,144.0
1669838470,2,GET,/integral,0.900000,0.000000,2100,2200,2200,2400,2800,2800,2800,2800,2800,2800,2800,35,0,1200.0,1545.97169985396,940.722476108931,2764.8820880567655,144.0
1669838470,2,,Aggregated,0.900000,0.000000,2100,2200,2200,2400,2800,2800,2800,2800,2800,2800,2800,35,0,1200.0,1545.97169985396,940.722476108931,2764.8820880567655,144.0
1669838471,2,GET,/integral,1.000000,0.000000,2200,2200,2200,2400,2800,2800,2800,2800,2800,2800,2800,36,0,1200.0,1563.9021604988052,940.722476108931,2764.8820880567655,144.0
1669838471,2,,Aggregated,1.000000,0.000000,2200,2200,2200,2400,2800,2800,2800,2800,2800,2800,2800,36,0,1200.0,1563.9021604988052,940.722476108931,2764.8820880567655,144.0
1669838472,2,GET,/integral,1.000000,0.000000,2200,2200,2200,2400,2800,2800,2800,2800,2800,2800,2800,37,0,1300.0,1579.9735041612105,940.722476108931,2764.8820880567655,144.0
1669838472,2,,Aggregated,1.000000,0.000000,2200,2200,2200,2400,2800,2800,2800,2800,2800,2800,2800,37,0,1300.0,1579.9735041612105,940.722476108931,2764.8820880567655,144.0
1669838473,2,GET,/integral,0.900000,0.000000,2200,2200,2200,2400,2800,2800,2800,2800,2800,2800,2800,38,0,1300.0,1595.0135350270245,940.722476108931,2764.8820880567655,144.0
1669838473,2,,Aggregated,0.900000,0.000000,2200,2200,2200,2400,2800,2800,2800,2800,2800,2800,2800,38,0,1300.0,1595.0135350270245,940.722476108931,2764.8820880567655,144.0
1669838474,2,GET,/integral,1.000000,0.000000,2200,2200,2200,2400,2800,2800,2800,2800,2800,2800,2800,39,0,1500.0,1608.923442924443,940.722476108931,2764.8820880567655,144.0
1669838474,2,,Aggregated,1.000000,0.000000,2200,2200,2200,2400,2800,2800,2800,2800,2800,2800,2800,39,0,1500.0,1608.923442924443,940.722476108931,2764.8820880567655,144.0
1669838475,2,GET,/integral,0.900000,0.000000,2200,2200,2200,2400,2800,2800,2800,2800,2800,2800,2800,40,0,1500.0,1622.4412622774253,940.722476108931,2764.8820880567655,144.0
1669838475,2,,Aggregated,0.900000,0.000000,2200,2200,2200,2400,2800,2800,2800,2800,2800,2800,2800,40,0,1500.0,1622.4412622774253,940.722476108931,2764.8820880567655,144.0
1669838476,2,GET,/integral,0.900000,0.000000,2200,2200,2200,2200,2800,2800,2800,2800,2800,2800,2800,41,0,1700.0,1631.9649830040316,940.722476108931,2764.8820880567655,144.0
1669838476,2,,Aggregated,0.900000,0.000000,2200,2200,2200,2200,2800,2800,2800,2800,2800,2800,2800,41,0,1700.0,1631.9649830040316,940.722476108931,2764.8820880567655,144.0
1669838477,2,GET,/integral,0.900000,0.000000,2100,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,42,0,1700.0,1637.0061268847037,940.722476108931,2764.8820880567655,144.0
1669838477,2,,Aggregated,0.900000,0.000000,2100,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,42,0,1700.0,1637.0061268847037,940.722476108931,2764.8820880567655,144.0
1669838478,2,GET,/integral,0.900000,0.000000,2100,2100,2200,2200,2200,2200,2200,2200,2200,2200,2200,43,0,1800.0,1645.3047653979643,940.722476108931,2764.8820880567655,144.0
1669838478,2,,Aggregated,0.900000,0.000000,2100,2100,2200,2200,2200,2200,2200,2200,2200,2200,2200,43,0,1800.0,1645.3047653979643,940.722476108931,2764.8820880567655,144.0
1669838479,2,GET,/integral,0.900000,0.000000,2100,2100,2200,2200,2200,2200,2200,2200,2200,2200,2200,44,0,1800.0,1656.7636673439251,940.722476108931,2764.8820880567655,144.0
1669838479,2,,Aggregated,0.900000,0.000000,2100,2100,2200,2200,2200,2200,2200,2200,2200,2200,2200,44,0,1800.0,1656.7636673439251,940.722476108931,2764.8820880567655,144.0
1669838480,2,GET,/integral,0.900000,0.000000,2100,2100,2200,2200,2200,2200,2200,2200,2200,2200,2200,45,0,1800.0,1667.7196720692639,940.722476108931,2764.8820880567655,144.0
1669838480,2,,Aggregated,0.900000,0.000000,2100,2100,2200,2200,2200,2200,2200,2200,2200,2200,2200,45,0,1800.0,1667.7196720692639,940.722476108931,2764.8820880567655,144.0
1669838481,2,GET,/integral,0.900000,0.000000,2100,2100,2200,2200,2200,2200,2200,2200,2200,2200,2200,46,0,1800.0,1667.2272943921955,940.722476108931,2764.8820880567655,144.0
1669838481,2,,Aggregated,0.900000,0.000000,2100,2100,2200,2200,2200,2200,2200,2200,2200,2200,2200,46,0,1800.0,1667.2272943921955,940.722476108931,2764.8820880567655,144.0
1669838482,2,GET,/integral,0.900000,0.000000,2100,2100,2100,2100,2200,2200,2200,2200,2200,2200,2200,47,0,1800.0,1670.9615200004996,940.722476108931,2764.8820880567655,144.0
1669838482,2,,Aggregated,0.900000,0.000000,2100,2100,2100,2100,2200,2200,2200,2200,2200,2200,2200,47,0,1800.0,1670.9615200004996,940.722476108931,2764.8820880567655,144.0
1669838483,2,GET,/integral,0.900000,0.000000,2000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,48,0,1800.0,1678.6770387504173,940.722476108931,2764.8820880567655,144.0
1669838483,2,,Aggregated,0.900000,0.000000,2000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,48,0,1800.0,1678.6770387504173,940.722476108931,2764.8820880567655,144.0
1669838484,2,GET,/integral,0.900000,0.000000,2000,2100,2100,2100,2200,2200,2200,2200,2200,2200,2200,49,0,1800.0,1688.326983185181,940.722476108931,2764.8820880567655,144.0
1669838484,2,,Aggregated,0.900000,0.000000,2000,2100,2100,2100,2200,2200,2200,2200,2200,2200,2200,49,0,1800.0,1688.326983185181,940.722476108931,2764.8820880567655,144.0
1669838485,2,GET,/integral,1.100000,0.000000,2000,2000,2100,2100,2200,2200,2200,2200,2200,2200,2200,50,0,1800.0,1695.1466053631157,940.722476108931,2764.8820880567655,144.0
1669838485,2,,Aggregated,1.100000,0.000000,2000,2000,2100,2100,2200,2200,2200,2200,2200,2200,2200,50,0,1800.0,1695.1466053631157,940.722476108931,2764.8820880567655,144.0
1669838486,2,GET,/integral,1.100000,0.000000,2000,2000,2100,2100,2200,2200,2200,2200,2200,2200,2200,51,0,1800.0,1695.078076160166,940.722476108931,2764.8820880567655,144.0
1669838486,2,,Aggregated,1.100000,0.000000,2000,2000,2100,2100,2200,2200,2200,2200,2200,2200,2200,51,0,1800.0,1695.078076160166,940.722476108931,2764.8820880567655,144.0
1669838487,2,GET,/integral,1.000000,0.000000,2000,2000,2100,2100,2200,2200,2200,2200,2200,2200,2200,52,0,1800.0,1696.801615059555,940.722476108931,2764.8820880567655,144.0
